Actual Values Elongation,Predicted Values Elongation
17.679151869264842,18.62238505679914
11.84871474869666,10.1416629382554
20.33281850327772,21.32711536128996
11.19853248456757,11.739558162263364
5.301224869593397,4.602571216068778
27.0,26.769512228227814
27.0,28.783866177364423
22.476017086508154,22.884502075322693
23.57777621455521,22.174229020961338
23.041826783503044,22.556844771044712
8.319590526489486,8.855709427989332
27.0,27.726173337164724
27.0,26.09269530255395
13.948208038978224,15.122802210471026
27.0,25.746067863528012
16.07019985937879,15.879138588012532
7.904345241707874,7.226918676498055
8.891259952498876,8.977185862270165
16.078190760346853,14.372380572611302
9.327525946027322,6.786081377298888
11.353309084205897,11.457302832865022
12.96915244390465,13.634702922204841
5.5609312728276405,6.049418195706057
19.81998309853545,20.253056353601757
19.4159756385327,19.81164338258204
16.448288585109218,15.930603779497742
11.371380099665272,13.822351100227296
26.741192619745394,25.45385389239272
15.931693415750123,16.936118335455113
10.369398292665702,8.207037819087898
24.905044204235683,23.537440007837816
15.773001073711603,17.060932848829346
27.0,27.6766935287376
23.60544875917735,23.976482532024416
27.0,27.436000453363086
27.0,27.423546206954903
14.314796371044968,14.160644348285604
23.35881237034921,23.430357347670803
8.119776762763989,7.283511332981821
25.108995651260567,24.8405085533779
