Elongation,UTS,Conductivity
1.1776753716364015,-0.5228923394563527,0.3540060205992959
-0.6981789256038632,-0.5468782265873781,0.3853993557593796
-1.1415626685879259,-0.6068429444149414,0.37284202169534597
-0.2547951826198004,-0.5708641137184034,0.3916780227913964
-1.31209487742795,-0.4989064523253273,0.36028468763131277
-0.8346046926758826,-0.46292762162878925,0.37912068872736276
-0.9369240179798967,-0.5900528234232236,0.36656335466332957
-0.35711450792381505,-0.5061022184646349,0.3853993557593796
-1.24388199389194,-0.5396824604480704,0.3916780227913964
-0.8687111344438873,-0.5492768153004806,0.37912068872736276
-1.1074562268199206,-0.47252197648119937,0.39795668982341326
-0.5276467167638391,-0.6236330654066591,0.37284202169534597
1.1776753716364015,-0.5228923394563527,0.3540060205992959
1.1776753716364015,-0.5228923394563527,0.3540060205992959
1.1776753716364015,-0.5228923394563527,0.3540060205992959
1.1776753716364015,-0.5228923394563527,0.3540060205992959
1.1776753716364015,-0.5228923394563527,0.3540060205992959
-0.9369240179798967,-0.5900528234232236,0.36656335466332957
-0.5276467167638391,-0.6188358879804541,0.3853993557593796
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.5276467167638391,-0.7387653236355809,0.3540060205992959
-0.5276467167638391,-0.7387653236355809,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,1.6598233894669545,0.3540060205992959
-0.18658229908379098,-0.7867370978976316,-2.7853274954090694
2.200868624676546,-0.7867370978976316,-2.722540825088902
2.200868624676546,-0.7867370978976316,-2.722540825088902
2.200868624676546,-0.7867370978976316,-2.722540825088902
